tweet_id,airline,username,screen_name,location,creation_date,creation_time,text,sentiment,polarity,subjectivity,favorite_count,retweet_count,source,hashtags
1115842178520055808,United Airlines,Leonard Armstrong,lta100163,"Philadelphia, PA",2019-04-10,05:01:21,Problem with United Airlines computer systems in Amsterdam. Big check-in delays. #united #unitedairlines #Delays #amsterdam,Neutral,0.0,0.1,0,0,Twitter for iPhone,"united, unitedairlines, Delays, amsterdam"
1115804688945905664,United Airlines,Tina Kim,TinaKimCNN,"Atlanta, GA",2019-04-10,02:32:23,"#United passenger David #Dao says he 'just cried' after he saw video of himself being dragged off a plane

https://t.co/rWNTHt7NAL",Neutral,0.0,0.0,0,0,Twitter for Android,"United, Dao"
1115788542959947778,United Airlines,Wendy Shalit,wendyshalit,"Baltimore, MD",2019-04-10,01:28:13,"Dr. Dao sounds like an unbelievably classy person. Recent commentator on my @CityJournal piece who felt the airline's position should be given weight should remember how long it took #United to apologize, even after video of Dr. Dao violently ""de-planed"":  https://t.co/7218m8WWjF",Negative,-0.1875,0.6375,4,0,Twitter Web Client,United
1115778672726872065,United Airlines,SN Spotter,SNspotter53,"California, USA",2019-04-10,00:49:00,"An United 777 waiting for a gate!
United Airlines @united #United #UnitedAirlines
San Francisco International Airport @flySFO #SFO #SanFrancisco
@BoeingAirplanes #Boeing #Boeing777 #B777-200
29/12/18
#planespotting #avgeek #aviation #aviationlovers #aviationphotography https://t.co/lvQg9rKD4T",Neutral,0.0,0.0,7,1,TweetDeck,"United, UnitedAirlines, SFO, SanFrancisco, Boeing, Boeing777, B777, planespotting, avgeek, aviation, aviationlovers, aviationphotography"
1115776680889585665,United Airlines,Breezy Baby,BreezyLynnBaby,"Norfolk, VA",2019-04-10,00:41:05,@united Typical #united fashion - my connection is delayed too! Maybe I wont be spending the night in the terminal tonight after all.  Now get some mechanics here to fix your plane or rebook us on another airlines flight leaving tonight. https://t.co/blrZPr2UpU,Negative,-0.20833333333333331,0.5,0,1,Twitter for iPhone,united
1115721288692240385,United Airlines,Cherry Blossom Fest,NashvilleCBF,Nashville,2019-04-09,21:00:58,"Let's all give a Like to say thanks to the Silver sponsors of the 2019 #NashCBF

@MrJohnSensei 
https://t.co/6vtOUEHXhZ

@united Airlines for sponsoring a round trip flight ticket to Japan as the grand prize in the Cosplay Contest!
https://t.co/ULXe3hYzM2

#united #johnsensei https://t.co/37Bnukn2fY",Positive,0.20833333333333334,0.5333333333333333,1,1,Hootsuite Inc.,"NashCBF, united, johnsensei"
1115647177664208896,United Airlines,Laura Donald,calfan2308,"Boise, ID",2019-04-09,16:06:29,"Check out Saks for United Airlines First-Class Amenity Kit Case, White and Black  https://t.co/OAk7FH661j via @eBay #Saks #Saks5thAve #exclusive #SaksExclusivelyForUnited #United #UAL #limited #FirstClass #luxe #travel #TravelInStyle #amenity",Negative,-0.07936507936507936,0.19206349206349205,0,0,Twitter Web Client,"Saks, Saks5thAve, exclusive, SaksExclusivelyForUnited, United, UAL, limited, FirstClass, luxe, travel, TravelInStyle, amenity"
1115646049014693890,United Airlines,SN Spotter,SNspotter53,"California, USA",2019-04-09,16:02:00,"An United 737 taxiing!
United Airlines @united #United #UnitedAirlines 
San Francisco International Airport @flySFO #SFO #SanFrancisco #SF
@BoeingAirplanes #Boeing #boeing737 #b737
29/12/18
#planespotting #avgeek #aviation #aviationlovers #aviationphotography https://t.co/HQtpZPGUgx",Neutral,0.0,0.0,2,1,TweetDeck,"United, UnitedAirlines, SFO, SanFrancisco, SF, Boeing, boeing737, b737, planespotting, avgeek, aviation, aviationlovers, aviationphotography"
1115641519107653633,United Airlines,supermom2020,Supermom2020,SoFlo,2019-04-09,15:44:00,"Doctor dragged off #United flight 'just cried' after watching viral video of himself
https://t.co/LMvR3Fnjy8 #Travel #Paxex #avgeek",Neutral,0.0,0.0,0,0,Tweetlogix,"United, Travel, Paxex, avgeek"
1115636318573408257,United Airlines,UnPCNews,Isaac2328,,2019-04-09,15:23:20,"BigAirline[#United, Delta, AA,..] lords over passengers, ejecting at will.

BigMedia  [#Facebook, #Twitter, #Google...] lords over the internet banning at will , particularly at will.

Time to legislate, and transfer such powers to the courts.

https://t.co/2diK5B9rhk",Positive,0.08333333333333333,0.41666666666666663,0,1,Twitter for Android,"United, Facebook, Twitter, Google"
1115617046027546624,United Airlines,kerry thomas,kerrynj2020,,2019-04-09,14:06:45,"@united, hopefully a lesson was learned! Unfortunately, I am not a fan of #united! Flew them from #Australia, seats cramped and they nickle and dime you. U suck!
https://t.co/Vaw7QCH5lr",Positive,0.390625,1.0,0,0,Twitter for Android,"united, Australia"
1115615432864600070,United Airlines,George,FlyerTalkerinA2,"Ann Arbor, Michigan",2019-04-09,14:00:20,"#United #MileagePlus Massacre, New #Istanbul Business Class Lounge, #Avios Flying Alaska #Airlines, Most Hyped #Technology - #Travel Blogger Buzz https://t.co/1FTSJBhARD https://t.co/E5OHQcp9av",Positive,0.3181818181818182,0.4772727272727273,1,0,Buffer,"United, MileagePlus, Istanbul, Avios, Airlines, Technology, Travel"
1115417241783291909,United Airlines,A Life’s Journeys,alifesjourneys,Toronto,2019-04-09,00:52:48,"NEW VIDEO:  Trip Clips Ep 36 - United Airlines Eliminates Award Table 
#united #unitedairlines #mileageplus #tripclips #travelnews #loyaltyprogram #awardtable #airtravel #travel #travelnews #smallyoutuber 

https://t.co/7Er6lOI6Rq via @YouTube",Positive,0.13636363636363635,0.45454545454545453,2,0,Twitter Web Client,"united, unitedairlines, mileageplus, tripclips, travelnews, loyaltyprogram, awardtable, airtravel, travel, travelnews, smallyoutuber"
1115388981854781440,United Airlines,George,FlyerTalkerinA2,"Ann Arbor, Michigan",2019-04-08,23:00:30,"#United #MileagePlus Massacre, New #Istanbul Business Class Lounge, #Avios Flying Alaska #Airlines, Most Hyped #Technology - #Travel Blogger Buzz https://t.co/1FTSJBhARD https://t.co/LCJAF003rh",Positive,0.3181818181818182,0.4772727272727273,0,0,Buffer,"United, MileagePlus, Istanbul, Avios, Airlines, Technology, Travel"
1115340978548760576,United Airlines,Laura Donald,calfan2308,"Boise, ID",2019-04-08,19:49:45,"Check out Saks for United Airlines First-Class Amenity Kit Case, White and Black  https://t.co/OAk7FGOuCJ via @eBay #Saks #exclusive #SaksExclusivelyForUnited #United #UAL #travel #TravelInStyle #luxe #FirstClass #amenity",Negative,-0.08333333333333333,0.21666666666666667,0,0,Twitter Web Client,"Saks, exclusive, SaksExclusivelyForUnited, United, UAL, travel, TravelInStyle, luxe, FirstClass, amenity"
1115333498947108872,United Airlines,POST Online Media,poandpo,World,2019-04-08,19:20:02,United Airlines names Michael Leskinen vice president https://t.co/Q2wimv5snm #Careers #News #Business #Careers #Politics #Companies #Economy #Agrifish #Travel #Health #Meantime #trending @poandpo #United #Airlines #Michael #Leskinen,Neutral,0.0,0.0,0,0,histeriusapp,"Careers, News, Business, Careers, Politics, Companies, Economy, Agrifish, Travel, Health, Meantime, trending, United, Airlines, Michael, Leskinen"
1115309077716819973,United Airlines,SN Spotter,SNspotter53,"California, USA",2019-04-08,17:43:00,"An United 787 taxing at SFO!
United Airlines @united #United #UnitedAirlines
San Francisco International Airport @flySFO #SFO #SanFrancisco #SF
@BoeingAirplanes #Boeing #Boeing787 #B787-8
29/12/18
#planespotting #avgeek #aviation #aviationlovers #aviationphotography https://t.co/sWrVrUXucY",Neutral,0.0,0.0,16,5,TweetDeck,"United, UnitedAirlines, SFO, SanFrancisco, SF, Boeing, Boeing787, B787, planespotting, avgeek, aviation, aviationlovers, aviationphotography"
1115277378249527297,United Airlines,Shea Mc,lostmypwagain,,2019-04-08,15:37:02,"#United Airlines what horrible customer service you have! Their answer is to hang up on the customer.
At least I was not dragged off a flight.
#unitedAIRLINES  does nothing to help the disabled!",Negative,-0.5166666666666667,0.5666666666666667,0,0,Twitter for Android,"United, unitedAIRLINES"
1115268249934073860,United Airlines,George,FlyerTalkerinA2,"Ann Arbor, Michigan",2019-04-08,15:00:46,"#United #MileagePlus Massacre, New #Istanbul Business Class Lounge, #Avios Flying Alaska #Airlines, Most Hyped #Technology - #Travel Blogger Buzz https://t.co/1FTSJBhARD https://t.co/nUB3r14OgE",Positive,0.3181818181818182,0.4772727272727273,0,0,Buffer,"United, MileagePlus, Istanbul, Avios, Airlines, Technology, Travel"
1115243227999801344,United Airlines,James Recchia,JWRTweet,,2019-04-08,13:21:20,Sweating it up on #United Airlines U136.  Saving $ with customers discomfort.,Neutral,0.0,0.0,0,0,Twitter for iPhone,United
1115181532954681345,United Airlines,POST Online Media,poandpo,World,2019-04-08,09:16:11,United Airlines names Michael Leskinen vice president https://t.co/rbWRGsZ8sx #Careers #news #business #companies #politics #economy #552 #United #Airlines #Michael #Leskinen,Neutral,0.0,0.0,0,0,histeriusapp,"Careers, news, business, companies, politics, economy, United, Airlines, Michael, Leskinen"
1115170017257988096,United Airlines,The Traveling Maven,ShawndaBCD,"Kansas City, MO",2019-04-08,08:30:25,"Now, however, the Big Three U.S. airlines  American, Delta and United  plus Hawaiian Airlines are fighting for the rights to serve much closer-in Haneda Airport, just 12 miles from the citys center.  #airports #airlines #delta #american #united https://t.co/O5KbHEK7Oh",Positive,0.02,0.08,0,0,PostBeyond,"airports, airlines, delta, american, united"
1115041002971000832,United Airlines,SN Spotter,SNspotter53,"California, USA",2019-04-07,23:57:46,"An United 787 taxing at SFO!
United Airlines @united #United #UnitedAirlines
San Francisco International Airport @flySFO #SFO #SanFrancisco #SF
@BoeingAirplanes #Boeing #Boeing787 #B787-8
29/12/18
#planespotting #avgeek #aviation #aviationlovers #aviationphotography https://t.co/qNcwjcU3Xn",Neutral,0.0,0.0,3,1,Twitter Web Client,"United, UnitedAirlines, SFO, SanFrancisco, SF, Boeing, Boeing787, B787, planespotting, avgeek, aviation, aviationlovers, aviationphotography"
1115028583305682949,United Airlines,Divya sharma,Divyash36785961,,2019-04-07,23:08:25,#United Airlines unable to locate missing bags. Their customer service representatives are highly inefficient. Changing their statements with every call.,Negative,-0.17999999999999997,0.3633333333333333,0,0,Twitter Web App,United
1114930257809690627,United Airlines,SN Spotter,SNspotter53,"California, USA",2019-04-07,16:37:42,"An United 777 taxiing at SFO!
United Airlines @united #United #UnitedAirlines
San Francisco International Airport @flySFO #SFO #SanFrancisco #SF
@BoeingAirplanes #Boeing #Boeing777 #B777-200
29/12/18
#planespotting #avgeek #aviation #aviationlovers #aviationphotography https://t.co/RrqziMXwnp",Neutral,0.0,0.0,8,3,Twitter Web Client,"United, UnitedAirlines, SFO, SanFrancisco, SF, Boeing, Boeing777, B777, planespotting, avgeek, aviation, aviationlovers, aviationphotography"
1114923015572152320,United Airlines,Warren,Rusty94582,,2019-04-07,16:08:55,"#United Airlines  flight 1019 out of SFO. Says need to check bags. Bins not full, but crew does this to save time. And now I need to spend more time going to baggage claim. Is that fair? Could they do better? I could think of a lot of ways.",Positive,0.38125,0.6125,2,1,Twitter for iPhone,United
1114888566843162624,United Airlines,Paula Duvall,PaulaDuvall2,,2019-04-07,13:52:02,"@RT_com @qatarairways @emirates @lufthansa @EtihadAirways @RoyalJordanian A whole FLOCK of falcons would have been more of a pleasure than a particular #united airlines DIVERSITY flight-attendant I had on 10 hour flight from Munich to Houston, a few years, ago! What a BEAR!",Positive,0.13854166666666665,0.33333333333333337,1,0,Twitter Web Client,united
1114874145911623681,United Airlines,tiniskwerl,tiniskwerl,Northern California U.S.A.,2019-04-07,12:54:44,"Thu Apr4 #United #Airlines #Flight 4390
#Knoxville #Tennessee=&gt;#Houston
Divert=&gt;#Dallas #FortWorth #Texas
2 Cockpit screens went blank mid-flight
Announcement would have lost them all if didn't land immediately
#Plane landed safely/Passengers rebooked
#airtravel #travel #aircraft https://t.co/V7nlyQ7uWF",Neutral,0.0,0.0,0,0,Twitter Web Client,"United, Airlines, Flight, Knoxville, Tennessee, Houston, Dallas, FortWorth, Texas, Plane, airtravel, travel, aircraft"
1114763156641812480,United Airlines,Terri Ciancio,CiancioTerri,,2019-04-07,05:33:42,#united airlines steals money and keeps refunds,Neutral,0.0,0.0,2,2,Twitter for iPhone,united
1114692601670774786,United Airlines,Aviación Ecuador RT,AvEcuadorRT,Ecuador,2019-04-07,00:53:20,"RT @SNspotter53: An United 737 taking off!
United Airlines @united #United #UnitedAirlines 
San Francisco International Airport @flySFO #SFO #SanFrancisco #SF
@BoeingAirplanes @Boeing #Boeing #boeing737 #b737
29/12/18
#planespotting #avgeek #aviation #av... https://t.co/v4sCc5HOnH",Neutral,0.0,0.0,1,2,IFTTT,"United, UnitedAirlines, SFO, SanFrancisco, SF, Boeing, boeing737, b737, planespotting, avgeek, aviation, av"
1114691256595017728,United Airlines,SN Spotter,SNspotter53,"California, USA",2019-04-07,00:48:00,"An United 737 taking off!
United Airlines @united #United #UnitedAirlines 
San Francisco International Airport @flySFO #SFO #SanFrancisco #SF
@BoeingAirplanes @Boeing #Boeing #boeing737 #b737
29/12/18
#planespotting #avgeek #aviation #aviationlovers #aviationphotography https://t.co/iA4D94xQF0",Neutral,0.0,0.0,13,1,TweetDeck,"United, UnitedAirlines, SFO, SanFrancisco, SF, Boeing, boeing737, b737, planespotting, avgeek, aviation, aviationlovers, aviationphotography"
1114683476723163136,United Airlines,Brandon Webb,BrandonTWebb,Manhattan//San Juan,2019-04-07,00:17:05,@Delta airlines merging with United to charge us $ for the gate-side beatings. #united 10 year+ customer  and switched to #JetBlueOfficialAirline https://t.co/QRn0MoFaSP,Neutral,0.0,0.0,0,0,Twitter for iPhone,"united, JetBlueOfficialAirline"
1114627904837574656,United Airlines,Dave,urmr,,2019-04-06,20:36:15,"Only 1 personal item allowed on Basic Economy.  If I had 2 back packs, I would have to pay a check in fee for 1 and be required to check it in.  BS!  Low budget airlines...The new Frontier or Spirit airlines. #United",Positive,0.022727272727272724,0.3632575757575758,0,0,Twitter for Android,United
1114565838030364679,United Airlines,Laura Donald,calfan2308,"Boise, ID",2019-04-06,16:29:38,"Check out Saks for United Airlines First-Class Amenity Kit Case, White and Black  https://t.co/OAk7FGOuCJ via @eBay #Saks #United #UAL #exclusive #FirstClass #travel #luxe #TravelInStyle",Negative,-0.08333333333333333,0.21666666666666667,0,0,Twitter for iPad,"Saks, United, UAL, exclusive, FirstClass, travel, luxe, TravelInStyle"
1114558885073911813,United Airlines,SN Spotter,SNspotter53,"California, USA",2019-04-06,16:02:00,"An United 787 being towed at SFO!
United Airlines @united #United #UnitedAirlines
San Francisco International Airport @flySFO #SFO #SanFrancisco #SF
@BoeingAirplanes #Boeing #Boeing787 #B787-9
29/12/18
#planespotting #avgeek #aviation #aviationlovers #aviationphotography https://t.co/anEAQPIMqp",Neutral,0.0,0.0,11,1,TweetDeck,"United, UnitedAirlines, SFO, SanFrancisco, SF, Boeing, Boeing787, B787, planespotting, avgeek, aviation, aviationlovers, aviationphotography"
1114362264948178944,United Airlines,"Private Jet Card Comparisons, Amazing Experiences",DougGollan,"Miami, FL",2019-04-06,03:00:42,United Airlines Move To Stop Publishing Award Levels Is Unfriendly But Not Surprising via @forbes https://t.co/a3Z5gFv70m @United #United #UnitedAirlines #MileagePlus #frequentflyer @Flyertalk #Flyertalk,Negative,-0.35,0.5,2,0,Twitter Web Client,"United, UnitedAirlines, MileagePlus, frequentflyer, Flyertalk"
1114361672586518529,United Airlines,Furry Little Devil,OaktownDevil,"Oakland, CA",2019-04-06,02:58:21,@united Typical! All other airlines seem to have noooo issues but #United does #notsurprised,Negative,-0.16666666666666666,0.4375,0,0,Twitter for iPhone,"United, notsurprised"
1114328869484605441,United Airlines,SN Spotter,SNspotter53,"California, USA",2019-04-06,00:48:00,"An United 777 landing at SFO!
United Airlines @united #United #UnitedAirlines
San Francisco International Airport @flySFO #SFO #SanFrancisco #SF
@BoeingAirplanes #Boeing #Boeing777 #B777-200
29/12/18
#planespotting #avgeek #aviation #aviationlovers #aviationphotography https://t.co/MCqQyDhnSs",Neutral,0.0,0.0,9,1,TweetDeck,"United, UnitedAirlines, SFO, SanFrancisco, SF, Boeing, Boeing777, B777, planespotting, avgeek, aviation, aviationlovers, aviationphotography"
1114250821401812992,United Airlines,John M,johnbaptM3,,2019-04-05,19:37:52,#silver airways #united airlines left our bags in Tampa. So incompetent! No supervision! An obvious failure! What a shit hole way to go,Negative,-0.2285416666666667,0.39333333333333337,0,0,Twitter for iPhone,"silver, united"
1114230701149310976,United Airlines,Dom,theshortfinal,"Philadelphia, PA",2019-04-05,18:17:55,"Today's #United news just goes to show you that at the end of the day, airlines largely do not care what the consumer thinks, no matter how hard they B and C.  It's all about dollars and cents and moves like this ^ the bottom line.",Negative,-0.19940476190476192,0.48511904761904756,1,0,Twitter Web Client,United
1114196497904615424,United Airlines,SN Spotter,SNspotter53,"California, USA",2019-04-05,16:02:00,"An United 777 taxiing at SFO!
United Airlines @united #United #UnitedAirlines
San Francisco International Airport @flySFO #SFO #SanFrancisco #SF
@BoeingAirplanes #Boeing #Boeing777 #B777-300
29/12/18
#planespotting #avgeek #aviation #aviationlovers #aviationphotography https://t.co/S0AKk4VVyg",Neutral,0.0,0.0,12,0,TweetDeck,"United, UnitedAirlines, SFO, SanFrancisco, SF, Boeing, Boeing777, B777, planespotting, avgeek, aviation, aviationlovers, aviationphotography"
